date,open,high,low,close,volume,ma,pivot,r1,ret,cap,dailyr
2019-10-04,762.2,767.75,758.0,760.5,10360.04,692.3825000000002,662.7333333333332,731.3666666666664,-2105.60000000003,208323.6499999985,208323.6499999985
2019-10-05,734.5,738.3,730.0,732.55,6224.72,692.3925000000002,762.0833333333334,567.4666666666665,-2083.75,206239.8999999985,206239.8999999985
2019-10-06,808.0,815.85,808.0,815.0,9782.813333333334,693.8500000000001,733.6166666666667,794.1666666666667,-2062.400000000029,204177.4999999985,204177.4999999985
2019-10-07,787.4,789.55,764.6,768.0,9828.266666666666,699.2450000000001,812.9499999999999,659.2333333333333,0.0,204177.4999999985,204177.4999999985
2019-10-10,680.1,682.0,665.35,675.25,13324.653333333334,699.4275,774.0500000000001,861.2999999999998,0.0,204177.4999999985,204177.4999999985
2019-10-12,732.15,733.65,714.05,714.5,15838.293333333333,700.8050000000001,674.1999999999999,882.7500000000001,0.0,204177.4999999985,204177.4999999985
2019-10-14,676.95,693.8,673.6,684.0,17848.093333333334,698.3875,720.7333333333332,634.3499999999999,-2041.3999999999528,202136.09999999852,202136.09999999852
2019-10-15,683.0,694.65,681.5,689.9,16316.24,699.1875,683.8000000000001,767.8666666666664,0.0,202136.09999999852,202136.09999999852
2019-10-16,693.05,695.1,683.7,693.0,12124.626666666667,700.2774999999999,688.6833333333334,686.1000000000001,-2022.0,200114.09999999852,200114.09999999852
2019-10-17,690.55,712.35,690.55,709.75,13811.173333333334,703.79,690.6,693.6666666666667,11591.999999999969,211706.0999999985,211706.0999999985
2019-10-18,710.0,715.25,705.25,710.6,16435.84,706.9449999999999,704.2166666666667,690.6500000000001,-2118.0,209588.0999999985,209588.0999999985
2019-10-22,712.4,723.0,703.75,713.25,13398.586666666666,710.74,710.3666666666667,703.1833333333334,0.0,209588.0999999985,209588.0999999985
2019-10-23,718.0,730.0,710.15,716.4,16113.6,712.72,713.3333333333334,716.9833333333333,-2095.1999999999803,207492.8999999985,207492.8999999985
2019-10-24,719.35,722.95,702.15,708.0,12941.186666666666,711.615,718.85,716.5166666666668,0.0,207492.8999999985,207492.8999999985
2019-10-25,707.65,711.0,695.0,709.5,14346.28,711.9325,711.0333333333333,735.5500000000001,0.0,207492.8999999985,207492.8999999985
2019-10-29,707.2,742.9,704.3,740.3,13942.573333333334,714.62,705.1666666666666,727.0666666666666,-2074.7999999999274,205418.09999999858,205418.09999999858
2019-10-30,744.45,749.9,735.85,748.3,15100.8,717.06,729.1666666666666,706.0333333333333,-2053.7000000000426,203364.39999999854,203364.39999999854
2019-10-31,748.0,750.0,732.1,732.1,15049.146666666667,718.54,744.6833333333334,722.4833333333332,0.0,203364.39999999854,203364.39999999854
2019-11-01,665.0,668.35,658.25,666.0,13379.333333333334,717.6,738.0666666666666,757.2666666666668,0.0,203364.39999999854,203364.39999999854
2019-11-02,719.35,719.35,705.6,713.3,11079.213333333333,720.01,664.1999999999999,817.8833333333332,0.0,203364.39999999854,203364.39999999854
2019-11-03,733.3,744.9,730.8,736.65,12989.426666666666,718.8174999999999,712.75,622.7999999999998,0.0,203364.39999999854,203364.39999999854
2019-11-04,760.85,760.85,747.0,751.15,8762.946666666667,719.7475,737.4499999999999,694.7,0.0,203364.39999999854,203364.39999999854
2019-11-06,817.05,821.4,807.1,815.2,9438.146666666667,719.7574999999999,753.0,727.8999999999999,-2033.1999999999598,201331.1999999986,201331.1999999986
2019-11-07,772.3,773.35,763.0,765.4,11355.666666666666,719.6274999999999,814.5666666666666,698.9,0.0,201331.1999999986,201331.1999999986
2019-11-09,674.6,683.5,671.0,677.3,9151.213333333333,719.7299999999999,767.25,866.1333333333332,0.0,201331.1999999986,201331.1999999986
2019-11-10,677.0,686.0,668.3,672.1,15526.4,717.6099999999999,677.2666666666667,863.5,0.0,201331.1999999986,201331.1999999986
2019-11-11,723.4,735.5,721.35,733.35,12821.573333333334,720.0775,675.4666666666667,686.2333333333333,-2012.5999999999053,199318.59999999867,199318.59999999867
2019-11-12,714.4,722.4,709.4,715.8,13039.773333333333,721.3725,730.0666666666666,629.5833333333334,-1994.1000000000263,197324.49999999863,197324.49999999863
2019-11-13,733.7,737.4,707.9,710.65,12786.6,722.2549999999999,715.8666666666667,750.7333333333332,0.0,197324.49999999863,197324.49999999863
2019-11-14,711.2,721.7,707.45,716.25,14383.786666666667,722.5799999999999,718.65,723.8333333333334,0.0,197324.49999999863,197324.49999999863
2019-11-15,716.7,723.3,710.6,715.85,13707.8,722.8425,715.1333333333333,729.8499999999999,0.0,197324.49999999863,197324.49999999863
2019-11-18,717.4,725.4,712.25,724.1,10056.52,723.385,716.5833333333334,719.6666666666666,4273.75,201598.24999999863,201598.24999999863
2019-11-19,726.4,750.0,726.0,750.0,17596.08,725.0649999999999,720.5833333333334,720.9166666666667,-2016.7000000000853,199581.54999999853,199581.54999999853
2019-11-20,748.8,753.65,741.25,748.4,14073.573333333334,727.0849999999999,742.0,715.1666666666667,0.0,199581.54999999853,199581.54999999853
2019-11-21,749.0,749.0,734.4,735.95,9694.146666666667,728.4075,747.7666666666668,742.75,0.0,199581.54999999853,199581.54999999853
2019-11-22,737.6,740.0,727.65,730.6,10407.84,727.9225,739.7833333333334,761.1333333333336,0.0,199581.54999999853,199581.54999999853
2019-11-25,731.7,756.6,730.55,755.0,9271.68,728.2575,732.75,751.9166666666669,698.2500000000454,200279.7999999986,200279.7999999986
2019-11-26,756.8,761.9,744.0,755.3,16011.16,729.4175,747.3833333333333,734.95,-2002.5,198277.2999999986,198277.2999999986
2019-11-27,754.5,763.65,748.9,749.1,11898.08,733.5725,753.7333333333332,750.7666666666667,0.0,198277.2999999986,198277.2999999986
2019-11-28,750.85,755.65,745.75,750.5,14751.906666666666,735.4325000000001,753.8833333333333,758.5666666666665,0.0,198277.2999999986,198277.2999999986
2019-11-29,749.85,756.25,737.1,738.6,17025.68,735.5300000000001,750.6333333333333,762.0166666666667,0.0,198277.2999999986,198277.2999999986
2019-12-02,701.5,713.4,700.7,703.45,18913.97333333333,733.1450000000002,743.9833333333332,764.1666666666666,0.0,198277.2999999986,198277.2999999986
2019-12-03,738.55,749.0,738.55,742.6,12926.44,729.5150000000001,705.85,787.2666666666664,0.0,198277.2999999986,198277.2999999986
2019-12-04,753.05,766.75,751.6,762.2,9213.28,729.3550000000002,743.3833333333333,673.1500000000001,17747.85000000009,216025.14999999868,216025.14999999868
2019-12-06,814.2,815.75,809.15,815.75,9631.4,736.2775000000003,760.1833333333334,735.1666666666666,3240.300000000035,219265.44999999873,219265.44999999873
2019-12-07,766.4,768.25,751.0,754.05,11308.506666666666,740.3750000000002,813.5500000000001,711.2166666666668,-2192.0,217073.44999999873,217073.44999999873
2019-12-09,680.55,680.9,660.55,662.8,7870.866666666667,736.8475000000001,757.7666666666668,876.1000000000001,0.0,217073.44999999873,217073.44999999873
2019-12-12,719.0,725.2,715.15,720.75,10897.853333333333,737.0950000000001,668.0833333333333,854.9833333333336,0.0,217073.44999999873,217073.44999999873
2019-12-13,725.8,753.9,725.0,752.25,16018.213333333333,739.1750000000002,720.3666666666667,621.0166666666665,-2171.0,214902.44999999873,214902.44999999873
2019-12-16,752.95,754.6,746.2,746.85,11212.08,740.7050000000002,743.7166666666667,715.7333333333333,-2150.0,212752.44999999873,212752.44999999873
2019-12-17,748.3,756.45,741.75,744.7,13999.773333333333,742.1475000000003,749.2166666666667,741.2333333333333,0.0,212752.44999999873,212752.44999999873
2019-12-18,745.8,748.2,737.65,742.6,14100.28,743.0725000000002,747.6333333333333,756.6833333333334,0.0,212752.44999999873,212752.44999999873
2019-12-19,743.4,750.0,740.8,744.2,14032.84,742.7825000000003,742.8166666666666,757.6166666666667,0.0,212752.44999999873,212752.44999999873
2019-12-20,744.85,747.0,737.35,739.0,12485.533333333333,742.3125000000002,745.0,744.8333333333333,0.0,212752.44999999873,212752.44999999873
2019-12-23,736.6,748.5,736.35,744.7,14099.653333333334,742.7500000000002,741.1166666666667,752.65,0.0,212752.44999999873,212752.44999999873
2019-12-24,744.55,744.55,737.8,740.0,9309.52,743.2200000000003,743.1833333333334,745.8833333333333,0.0,212752.44999999873,212752.44999999873
2019-12-26,737.5,740.6,733.95,739.9,12142.386666666667,742.4650000000003,740.7833333333333,748.5666666666668,0.0,212752.44999999873,212752.44999999873
2019-12-27,738.0,762.0,736.85,760.9,16303.36,742.7450000000002,738.1500000000001,747.6166666666666,-2127.299999999908,210625.14999999883,210625.14999999883
2019-12-30,761.0,765.7,751.1,755.2,15607.413333333334,743.0500000000003,753.25,739.4500000000002,0.0,210625.14999999883,210625.14999999883
2019-12-31,753.85,765.8,751.45,752.45,16656.293333333335,743.1475000000003,757.3333333333334,755.4,-2106.0000000000355,208519.1499999988,208519.1499999988
2020-01-02,729.1,734.25,702.0,707.0,11876.746666666666,741.5675000000003,756.5666666666666,763.2166666666667,0.0,208519.1499999988,208519.1499999988
2020-01-04,376.3,379.55,354.1,355.5,19439.08,724.1700000000003,714.4166666666666,811.1333333333332,0.0,208519.1499999988,208519.1499999988
2020-01-06,394.3,409.45,392.75,396.45,23229.02666666667,706.8625000000003,363.05,1074.7333333333331,0.0,208519.1499999988,208519.1499999988
2020-01-07,409.2,437.25,406.65,432.65,26026.466666666667,690.3850000000002,399.55,333.35,16602.349999999966,225121.49999999878,225121.49999999878
2020-01-09,495.05,503.35,480.0,487.2,27365.52,673.9575000000002,425.51666666666665,392.45000000000005,-2250.5999999999885,222870.8999999988,222870.8999999988
2020-01-10,428.9,445.3,427.6,442.05,20823.133333333335,658.3575000000003,490.18333333333334,371.0333333333333,-2228.70000000006,220642.19999999873,220642.19999999873
2020-01-13,740.0,746.65,735.45,737.8,12656.88,662.1075000000003,438.31666666666666,552.7666666666667,-2206.4000000001433,218435.7999999986,218435.7999999986
2020-01-14,739.95,751.3,734.5,746.6,12079.226666666667,663.4000000000003,739.9666666666666,141.18333333333328,-2184.0,216251.7999999986,216251.7999999986
2020-01-15,747.85,749.0,738.0,745.5,15905.373333333333,663.0625000000002,744.1333333333333,745.4333333333332,-2163.3500000000404,214088.44999999856,214088.44999999856
2020-01-16,746.3,750.4,735.1,737.4,13040.306666666667,662.5900000000003,744.1666666666666,750.2666666666667,0.0,214088.44999999856,214088.44999999856
2020-01-17,734.3,742.3,730.85,737.7,16247.973333333333,662.2400000000002,740.9666666666667,753.2333333333332,0.0,214088.44999999856,214088.44999999856
2020-01-20,742.0,746.0,725.05,727.1,17161.97333333333,661.4650000000003,736.9500000000002,751.0833333333334,0.0,214088.44999999856,214088.44999999856
2020-01-21,725.6,729.6,716.05,717.7,14017.013333333334,660.1400000000002,732.7166666666667,748.8500000000004,0.0,214088.44999999856,214088.44999999856
2020-01-22,717.0,722.5,706.95,709.3,17789.253333333334,658.6550000000002,721.1166666666668,749.3833333333334,0.0,214088.44999999856,214088.44999999856
2020-01-23,727.9,737.2,719.45,723.9,17757.266666666666,657.6150000000001,712.9166666666666,735.2833333333335,0.0,214088.44999999856,214088.44999999856
2020-01-24,724.9,741.4,720.4,737.1,15458.04,657.4700000000001,726.85,706.3833333333332,4282.199999999892,218370.64999999845,218370.64999999845
2020-01-27,735.0,748.35,732.55,738.7,13544.986666666666,657.4100000000002,732.9666666666667,733.3000000000001,0.0,218370.64999999845,218370.64999999845
2020-01-28,738.35,746.5,735.0,735.4,13870.24,656.1350000000002,739.8666666666668,733.3833333333334,-2183.500000000045,216187.1499999984,216187.1499999984
2020-01-29,739.95,745.5,733.7,735.5,11753.52,655.1500000000002,738.9666666666667,744.7333333333336,0.0,216187.1499999984,216187.1499999984
2020-01-30,735.75,736.4,727.35,730.9,11570.72,654.0725000000001,738.2333333333332,744.2333333333333,0.0,216187.1499999984,216187.1499999984
2020-01-31,734.7,737.15,725.2,731.0,13298.133333333333,655.2725000000002,731.5500000000001,749.1166666666664,0.0,216187.1499999984,216187.1499999984
2020-02-01,750.25,758.85,747.65,756.0,10976.946666666667,675.2975000000001,731.1166666666667,737.9000000000001,-2161.949999999906,214025.1999999985,214025.1999999985
2020-02-03,710.0,713.1,675.3,688.0,16792.12,689.8750000000001,754.1666666666666,714.5833333333334,0.0,214025.1999999985,214025.1999999985
2020-02-06,398.15,414.9,391.8,414.3,22452.853333333333,688.9575000000001,692.1333333333333,833.0333333333333,0.0,214025.1999999985,214025.1999999985
2020-02-07,440.45,441.45,421.35,424.5,25755.653333333332,685.8225,407.0,992.4666666666667,0.0,214025.1999999985,214025.1999999985
2020-02-09,486.4,487.6,472.1,484.5,20274.906666666666,687.945,429.09999999999997,392.65,7163.999999999989,221189.1999999985,221189.1999999985
2020-02-11,496.95,531.6,495.2,521.9,20758.146666666667,677.1500000000001,481.40000000000003,386.0999999999999,11869.000000000062,233058.19999999856,233058.19999999856
2020-02-13,751.6,752.85,742.35,746.1,9958.133333333333,677.1250000000001,516.2333333333332,467.6000000000001,-2330.3499999998326,230727.84999999873,230727.84999999873
2020-02-14,748.1,752.5,732.85,736.5,12164.44,676.6750000000001,747.1,290.11666666666645,-2307.1500000000387,228420.69999999867,228420.69999999867
2020-02-17,737.1,743.0,730.45,738.5,8744.813333333334,676.7300000000001,740.6166666666667,761.35,0.0,228420.69999999867,228420.69999999867
2020-02-18,737.6,737.6,724.85,735.5,11721.133333333333,676.6200000000001,737.3166666666666,750.7833333333333,0.0,228420.69999999867,228420.69999999867
2020-02-19,740.8,745.1,735.45,741.5,8412.946666666667,677.34,732.65,749.7833333333332,0.0,228420.69999999867,228420.69999999867
2020-02-20,741.05,754.0,737.6,745.5,13909.08,678.73,740.6833333333334,729.8499999999999,0.0,228420.69999999867,228420.69999999867
2020-02-24,737.85,738.3,723.1,725.5,9841.32,679.5400000000001,745.6999999999999,743.7666666666668,0.0,228420.69999999867,228420.69999999867
2020-02-25,726.0,732.0,722.45,730.0,9500.72,679.845,728.9666666666667,768.2999999999998,0.0,228420.69999999867,228420.69999999867
2020-02-26,724.75,735.7,724.75,728.3,14448.426666666666,679.405,728.15,735.4833333333333,0.0,228420.69999999867,228420.69999999867
2020-02-27,728.7,739.3,716.85,737.3,13799.76,679.3349999999999,729.5833333333334,731.55,-2283.0,226137.69999999867,226137.69999999867
2020-02-28,718.7,723.55,691.0,700.0,16542.866666666665,677.5649999999999,731.15,742.3166666666667,0.0,226137.69999999867,226137.69999999867
2020-03-01,753.15,756.1,740.65,742.55,13232.186666666666,677.9174999999999,704.85,771.3,0.0,226137.69999999867,226137.69999999867
2020-03-02,704.85,712.6,695.75,707.85,10539.666666666666,676.765,746.4333333333334,669.0500000000001,858.0000000000177,226995.6999999987,226995.6999999987
2020-03-03,690.1,695.7,675.2,689.8,13701.88,674.7049999999999,705.4,797.1166666666668,0.0,226995.6999999987,226995.6999999987
2020-03-04,360.0,362.2,324.0,326.9,24346.786666666667,653.2499999999999,686.9,735.5999999999999,0.0,226995.6999999987,226995.6999999987
2020-03-06,422.2,431.9,405.25,407.9,20720.533333333333,639.2449999999999,337.7,1049.8,0.0,226995.6999999987,226995.6999999987
2020-03-07,429.95,431.25,423.65,429.0,24518.76,639.9799999999999,415.01666666666665,270.15,0.0,226995.6999999987,226995.6999999987
2020-03-08,431.6,431.6,415.95,419.0,20194.81333333333,639.7049999999999,427.9666666666667,406.3833333333333,0.0,226995.6999999987,226995.6999999987
2020-03-09,488.15,489.95,473.2,476.7,17267.88,639.3149999999999,422.18333333333334,439.9833333333334,-2270.500000000041,224725.19999999867,224725.19999999867
2020-03-11,524.6,536.95,524.6,533.0,20368.386666666665,639.87,479.95,371.1666666666667,3036.799999999981,227761.99999999866,227761.99999999866
2020-03-13,514.85,585.5,461.8,578.05,16396.48,631.4675,531.5166666666668,435.29999999999995,4737.150000000007,232499.14999999866,232499.14999999866
2020-03-16,542.45,544.2,502.35,510.8,16940.44,620.1824999999999,541.7833333333333,601.2333333333336,0.0,232499.14999999866,232499.14999999866
2020-03-17,515.55,531.15,477.8,485.6,19218.533333333333,607.5374999999999,519.1166666666667,581.2166666666666,0.0,232499.14999999866,232499.14999999866
2020-03-18,490.0,505.7,405.4,485.0,18521.493333333332,595.0124999999999,498.1833333333334,560.4333333333334,0.0,232499.14999999866,232499.14999999866
2020-03-19,442.0,464.95,424.3,428.1,20115.093333333334,579.3425,465.3666666666666,590.9666666666668,0.0,232499.14999999866,232499.14999999866
2020-03-20,432.4,449.6,414.3,425.0,18935.226666666666,563.3174999999999,439.1166666666666,506.4333333333332,0.0,232499.14999999866,232499.14999999866
2020-03-23,385.35,390.2,302.25,310.0,14142.773333333333,542.5424999999999,429.6333333333334,463.9333333333332,0.0,232499.14999999866,232499.14999999866
2020-03-24,330.0,337.0,291.05,304.7,18322.72,521.2774999999999,334.15000000000003,557.0166666666668,0.0,232499.14999999866,232499.14999999866
2020-03-25,292.95,363.75,287.1,332.0,19281.346666666668,501.4625,310.9166666666667,377.25000000000006,0.0,232499.14999999866,232499.14999999866
2020-03-26,335.95,397.0,332.55,346.9,21105.44,481.9425,327.6166666666667,334.73333333333335,0.0,232499.14999999866,232499.14999999866
2020-03-27,375.0,402.5,354.05,362.5,19723.2,465.0675,358.8166666666666,322.68333333333334,0.0,232499.14999999866,232499.14999999866
2020-03-30,344.8,381.9,340.85,368.2,20954.72,446.3500000000001,373.01666666666665,363.5833333333332,600.3999999999928,233099.54999999865,233099.54999999865
2020-03-31,383.0,389.75,373.45,378.5,20824.666666666668,429.88250000000005,363.65000000000003,405.1833333333333,0.0,233099.54999999865,233099.54999999865
2020-04-02,712.4,720.6,710.05,715.2,18124.506666666668,431.15250000000015,380.56666666666666,353.8500000000001,0.0,233099.54999999865,233099.54999999865
2020-04-03,689.9,695.8,668.45,681.0,13477.4,448.8575000000002,715.2833333333334,51.08333333333337,0.0,233099.54999999865,233099.54999999865
2020-04-05,423.8,423.95,399.8,407.0,16974.12,448.81250000000017,681.75,762.1166666666668,0.0,233099.54999999865,233099.54999999865
2020-04-06,407.55,413.7,391.55,395.5,22510.906666666666,447.13750000000016,410.25,963.7,0.0,233099.54999999865,233099.54999999865
2020-04-08,421.35,431.0,417.45,429.0,21649.666666666668,447.63750000000016,400.25,428.95,0.0,233099.54999999865,233099.54999999865
2020-04-09,466.3,471.9,452.65,457.2,23828.146666666667,446.6625000000002,425.81666666666666,383.05,-2330.399999999978,230769.14999999868,230769.14999999868
2020-04-11,528.0,533.8,511.05,520.05,22029.453333333335,446.01500000000016,460.5833333333333,398.98333333333335,1903.2000000000166,232672.3499999987,232672.3499999987
2020-04-13,417.05,427.9,402.0,420.0,18171.64,438.1125000000002,521.6333333333333,410.1166666666666,-2327.39999999999,230344.9499999987,230344.9499999987
2020-04-15,433.0,451.0,412.65,419.0,20581.52,433.5225000000002,416.6333333333334,641.2666666666667,0.0,230344.9499999987,230344.9499999987
2020-04-16,407.7,426.95,401.05,426.0,21305.786666666667,430.5425000000002,427.55,420.6166666666668,0.0,230344.9499999987,230344.9499999987
2020-04-17,448.35,485.9,432.6,481.0,23964.146666666667,430.3425000000002,418.0,454.05,6237.199999999994,236582.14999999868,236582.14999999868
2020-04-20,481.8,483.15,451.4,453.0,19452.18666666667,431.5875000000002,466.5,403.4,-2363.900000000014,234218.24999999866,234218.24999999866
2020-04-21,436.45,436.45,413.15,419.65,19053.81333333333,431.32000000000016,462.51666666666665,481.6,0.0,234218.24999999866,234218.24999999866
2020-04-22,417.2,434.45,412.0,433.3,20424.04,437.4850000000001,423.0833333333333,511.8833333333333,0.0,234218.24999999866,234218.24999999866
2020-04-23,435.5,439.85,426.2,428.9,20850.266666666666,443.69500000000005,426.5833333333333,434.16666666666663,-2342.5,231875.74999999866,231875.74999999866
2020-04-24,417.0,419.5,401.35,405.9,22961.586666666666,447.39000000000004,431.6499999999999,426.96666666666664,0.0,231875.74999999866,231875.74999999866
2020-04-27,413.5,429.5,409.65,426.15,21277.12,451.3525000000001,408.9166666666667,461.9499999999998,0.0,231875.74999999866,231875.74999999866
2020-04-28,440.0,458.25,435.35,457.85,20049.786666666667,456.12000000000006,421.76666666666665,408.1833333333334,11089.59999999999,242965.34999999864,242965.34999999864
2020-04-29,430.0,448.6,427.15,438.85,20766.76,459.65250000000003,450.48333333333335,408.1833333333333,-2429.5000000000064,240535.84999999864,240535.84999999864
2020-04-30,451.0,461.75,440.45,444.2,21473.906666666666,462.9375000000001,438.2,473.8166666666667,0.0,240535.84999999864,240535.84999999864
2020-05-02,719.4,725.6,715.25,724.7,14003.293333333333,463.4125000000001,448.8,435.95,5801.500000000032,246337.34999999867,246337.34999999867
2020-05-03,686.85,693.9,675.35,677.75,14984.946666666667,463.2500000000001,721.85,182.35000000000002,-2462.2000000000216,243875.14999999866,243875.14999999866
2020-05-05,414.0,418.6,386.6,389.5,20134.52,462.3750000000001,682.3333333333334,768.35,0.0,243875.14999999866,243875.14999999866
2020-05-06,399.5,409.8,390.5,408.3,22536.48,463.01500000000004,398.23333333333335,978.0666666666667,0.0,243875.14999999866,243875.14999999866
2020-05-08,439.0,446.7,433.25,434.0,23128.906666666666,463.26500000000004,402.8666666666666,405.9666666666667,0.0,243875.14999999866,243875.14999999866
2020-05-10,444.5,456.35,439.15,444.0,20238.666666666668,462.605,437.98333333333335,372.48333333333323,0.0,243875.14999999866,243875.14999999866
2020-05-11,533.0,542.5,527.55,537.75,21295.12,463.49000000000007,446.5,436.8166666666667,1651.0,245526.14999999866,245526.14999999866
2020-05-13,411.45,416.3,399.6,413.5,21415.266666666666,463.1650000000001,535.9333333333333,365.45000000000005,3192.799999999993,248718.94999999864,248718.94999999864
2020-05-14,405.0,410.95,397.7,402.75,24857.986666666668,462.3525000000001,409.8,672.2666666666665,0.0,248718.94999999864,248718.94999999864
2020-05-15,402.85,402.85,386.9,388.8,18005.466666666667,460.4925,403.8,421.90000000000003,0.0,248718.94999999864,248718.94999999864
2020-05-18,388.9,388.9,352.4,361.0,23221.02666666667,454.4925,392.84999999999997,420.70000000000005,0.0,248718.94999999864,248718.94999999864
2020-05-19,368.0,372.05,350.45,355.3,24696.333333333332,449.60749999999996,367.43333333333334,433.29999999999995,0.0,248718.94999999864,248718.94999999864
2020-05-20,352.95,366.3,350.0,365.0,22807.906666666666,446.875,359.26666666666665,384.4166666666667,0.0,248718.94999999864,248718.94999999864
2020-05-21,362.6,369.0,355.75,357.2,19434.44,443.07000000000005,360.43333333333334,368.5333333333333,0.0,248718.94999999864,248718.94999999864
2020-05-22,353.05,359.65,333.1,338.5,24039.706666666665,438.55000000000007,360.65000000000003,365.1166666666667,0.0,248718.94999999864,248718.94999999864
2020-05-26,342.0,347.5,336.45,341.9,23683.586666666666,435.3500000000001,343.75,388.20000000000005,0.0,248718.94999999864,248718.94999999864
2020-05-27,346.5,392.1,341.55,389.5,25920.333333333332,433.5175000000001,341.95,351.05,23809.5,272528.4499999987,272528.4499999987
2020-05-28,389.0,406.9,387.45,389.9,27615.226666666666,430.12000000000006,374.3833333333334,342.34999999999997,0.0,272528.4499999987,272528.4499999987
2020-05-29,382.0,388.9,375.5,381.9,22561.0,427.27250000000004,394.75,361.3166666666668,-2724.2999999999884,269804.1499999987,269804.1499999987
2020-06-01,738.15,738.8,721.7,722.45,10455.066666666668,441.18500000000006,382.09999999999997,414.0,0.0,269804.1499999987,269804.1499999987
2020-06-02,727.45,745.0,723.1,736.3,13475.226666666667,441.765,727.65,42.499999999999886,-2697.9000000000724,267106.2499999986,267106.2499999986
2020-06-03,658.35,660.35,641.9,658.2,13792.36,440.7875,734.7999999999998,732.1999999999999,0.0,267106.2499999986,267106.2499999986
2020-06-05,383.5,394.4,368.1,393.5,22421.386666666665,440.9875,653.4833333333333,827.6999999999997,0.0,267106.2499999986,267106.2499999986
2020-06-07,434.15,437.55,431.1,433.75,19563.97333333333,442.26000000000005,385.3333333333333,938.8666666666667,0.0,267106.2499999986,267106.2499999986
2020-06-08,436.0,438.25,427.25,433.4,24650.12,442.23,434.1333333333334,339.5666666666666,-2670.4999999999877,264435.7499999986,264435.7499999986
2020-06-10,449.45,452.5,442.85,449.6,20945.746666666666,442.51000000000005,432.9666666666667,441.01666666666677,-2644.599999999957,261791.14999999866,261791.14999999866
2020-06-15,405.5,405.5,383.7,389.7,21203.146666666667,435.1075000000001,448.31666666666666,423.08333333333337,0.0,261791.14999999866,261791.14999999866
2020-06-16,404.0,404.7,360.6,380.0,26626.44,433.43250000000006,392.9666666666667,512.9333333333334,0.0,261791.14999999866,261791.14999999866
2020-06-17,377.2,397.6,375.95,388.9,25937.386666666665,432.74000000000007,381.76666666666665,425.33333333333337,0.0,261791.14999999866,261791.14999999866
2020-06-18,386.05,408.0,384.05,404.75,25835.146666666667,433.5375000000001,387.4833333333333,387.5833333333333,16536.0,278327.1499999986,278327.1499999986
2020-06-19,407.6,422.3,407.6,417.0,27308.64,436.3375000000001,398.93333333333334,390.9166666666666,-2783.700000000047,275543.44999999856,275543.44999999856
2020-06-22,419.65,435.9,418.8,430.5,22850.4,440.09750000000014,415.6333333333334,390.26666666666665,-2754.9999999999673,272788.4499999986,272788.4499999986
2020-06-23,430.8,445.0,430.8,444.5,22504.92,444.0725000000001,428.40000000000003,412.46666666666675,-2727.99999999992,270060.4499999987,270060.4499999987
2020-06-24,448.5,448.5,422.3,424.15,22864.173333333332,447.4200000000001,440.09999999999997,426.00000000000006,-2700.75,267359.6999999987,267359.6999999987
2020-06-25,417.05,428.45,410.5,418.9,28665.386666666665,451.44000000000005,431.6499999999999,457.8999999999999,0.0,267359.6999999987,267359.6999999987
2020-06-26,425.4,428.45,418.0,426.1,25864.02666666667,455.6500000000001,419.2833333333333,452.79999999999984,0.0,267359.6999999987,267359.6999999987
2020-06-29,414.85,415.8,402.85,404.9,21421.32,456.4200000000001,424.1833333333334,420.5666666666666,0.0,267359.6999999987,267359.6999999987
2020-06-30,411.0,414.8,404.15,407.3,23219.746666666666,457.2900000000001,407.8500000000001,445.51666666666677,0.0,267359.6999999987,267359.6999999987
2020-07-01,729.15,738.0,721.2,726.6,14021.573333333334,474.5250000000001,408.75,411.5500000000002,971.9999999998527,268331.6999999985,268331.6999999985
2020-07-02,736.7,749.2,734.05,746.3,15398.04,475.71750000000003,728.6,96.29999999999995,3326.3000000000243,271657.99999999854,271657.99999999854
2020-07-04,345.15,398.8,343.45,391.45,21469.706666666665,458.4750000000001,743.1833333333334,723.1500000000001,0.0,271657.99999999854,271657.99999999854
2020-07-05,387.0,402.0,383.05,397.8,21851.893333333333,445.45500000000004,377.90000000000003,1142.9166666666667,0.0,271657.99999999854,271657.99999999854
2020-07-07,433.0,449.0,426.35,445.9,24101.893333333333,448.075,394.2833333333333,372.75000000000006,1781.25,273439.24999999854,273439.24999999854
2020-07-08,431.2,437.0,427.8,433.2,19977.4,448.0475,440.4166666666667,362.2166666666666,0.0,273439.24999999854,273439.24999999854
2020-07-09,457.4,467.05,451.0,459.9,20912.84,449.37250000000006,432.6666666666667,453.03333333333336,0.0,273439.24999999854,273439.24999999854
2020-07-10,447.0,455.8,443.5,452.2,21205.72,449.50250000000005,459.3166666666666,414.33333333333337,-2734.1999999999557,270705.0499999986,270705.0499999986
2020-07-13,443.95,446.1,432.75,441.0,20160.773333333334,452.0675,450.5,475.1333333333332,0.0,270705.0499999986,270705.0499999986
2020-07-14,434.55,435.75,415.45,418.5,20709.333333333332,453.9925,439.95,468.25,0.0,270705.0499999986,270705.0499999986
2020-07-15,424.0,444.35,422.9,429.0,26353.853333333333,455.99750000000006,423.23333333333335,464.45,0.0,270705.0499999986,270705.0499999986
2020-07-16,431.3,436.15,418.7,432.0,22765.4,457.36,432.0833333333333,423.5666666666667,6091.200000000017,276796.2499999986,276796.2499999986
2020-07-17,434.0,439.9,424.85,434.6,25829.56,458.24000000000007,428.95,445.46666666666664,0.0,276796.2499999986,276796.2499999986
